global_id,site_name,cluster_name,latitude,longitude
563040,Yerramukhapally,Kurnool,14.47238,78.83434
563046,Pulivendula,Kurnool,14.41915,78.22627
563050,Kadapa-4,Kurnool,14.47068,78.82255
563049,Kadapa-5,Kurnool,14.4824,78.82965
563018,PRODDATUR-3,Kurnool,14.75271,78.54884
563028,Pendlimarry,Kurnool,14.44306,78.64039
563030,Lakireddypally,Kurnool,14.18796,78.6976
563027,Vemula ,Kurnool,14.36874,78.32158
563023,Thondur,Kurnool,14.57489,78.283
563034,Pullampeta,Kurnool,14.11995,79.20908
563058,S.N Colony-2,Kurnool,14.05252,78.75174
565138,Chennur (Cdp),Kurnool,14.56506,78.80157
563051,Ravindernagar,Kurnool,14.47625,78.81476
532025,Railway colony - cuddapah,Kurnool,14.45345,78.84476
563057,JNTU Road,Kurnool,14.42742,78.22804
563055,Kamalapuram X Road,Kurnool,14.5837,78.6598
563068,Nosam,Kurnool,14.98627,78.39703
563015,NEHRU NAGAR Cuddapah,Kurnool,14.47604,78.84006
563006,Rajampet- 2,Kurnool,14.20186,79.15652
563031,T.Sundupalli,Kurnool,13.98334,78.91026
563012,Biradavolu,Kurnool,14.33507,78.7739
563009,Near Sai baba Temple (CDP),Kurnool,14.37057,78.46008
563014,KODUR-Reddypally,Kurnool,13.95819,79.36052
563013,Rajampet-3,Kurnool,14.19075,79.1567
563004,Gandhi Bazar South,Kurnool,14.7535,78.54205
563005,Christian Colony,Kurnool,14.76231,78.55114
563136,Vivekananda Colony,Kurnool,14.75823,78.56156
563124,Devuni Kadapa,Kurnool,14.4936,78.8357
563129,"near rly station, yerraguntla",Kurnool,14.64339,78.53744
563144,Porumamilla,Kurnool,15.00724,78.98537
575512,NGO Colony,Kurnool,14.46731,78.85669
563152,Proddutur,Kurnool,14.73821,78.57944
563149,"4 road junction, yerraguntal ",Kurnool,14.63729,78.54132
565244,"HYD_CHN_3, Kukkala doddi",Kurnool,13.7865,79.41916
565130,B.G.R KALYANA MANDAPAM,Kurnool,14.74366,78.56368
563039,Annamayya Circle,Kurnool,14.47527,78.82967
563052,Almaspet,Kurnool,14.48408,78.81566
572802,Shivanandpuram,Kurnool,14.45183,78.83919
572756,GURUKULA VIDYALAYA PEETHAM,Kurnool,14.46624,78.83734
575513,Marriapuram,Kurnool,14.47181,78.80898
574994,YARRAGYNTA,Kurnool,14.63284,78.54698
577392,Shastri Nagar,Kurnool,14.46605,78.81505
577356,Jmj College,Kurnool,14.44198,78.8916
577357,Bapuji Nagar,Kurnool,14.72121,78.73396
577807,Rayachoti-2,Kurnool,14.05171,78.75143
577809,Rayachoti-Ramapuram,Kurnool,14.04988,78.74093
577960,Kagitalapenta,Kurnool,14.46783,78.8176
578598,Proddutur-1,Kurnool,14.75756,78.55676
505685,Rajampet,Kurnool,14.1972,79.16201
505586,Housing Board Colony,Kurnool,14.45889,78.82845
505589,Rajareddy Colony,Kurnool,14.47058,78.82752
505693,Devuni kadapa,Kurnool,14.493369,78.836003
505740,Rameswaram,Kurnool,14.744917,78.538083
505939,Rayachoti -1,Kurnool,14.06078,78.75173
503505,"Usman Nagar, Rajampet",Kurnool,14.198727,79.159266
505940,Railway Koduru,Kurnool,13.959143,79.349773
505951,"Ravindra Nagar, Kadapa",Kurnool,14.47416,78.81718
505887,Mainroad-Badwel,Kurnool,14.732357,79.059481
524387,Alankarpalli (Bsnl) ,Kurnool,14.49856,78.79332
523248,Dattasai_Complx_Bkm_Strt_Kdp,Kurnool,14.48091,78.82325
525099,"Chinna Choke, Bypass",Kurnool,14.46905,78.84832
525253,Andhra Jyothi (Bsnl),Kurnool,14.52616,78.79187
525098,Sbi Colony_Kdp,Kurnool,14.48123,78.80755
525100,Dorasanipally Bypass,Kurnool,14.74945,78.52651
562938,Chittoor 2,Tirupathi,13.20124,79.09388
564122,Moon Land,Tirupathi,14.4507,79.98399
564124,SBS Kalyana mandapam,Tirupathi,14.46024,79.99439
564128,Patan Street,Tirupathi,14.4458,79.97344
562945,Chittoor 1,Tirupathi,13.21674,79.10014
564127,Balaji Nagar (Nlr),Tirupathi,14.44928,79.99539
562952,VELLORE ROAD,Tirupathi,13.19124,79.09446
562944,Chandragiri,Tirupathi,13.58899,79.3193
564132,Kondayapalem,Tirupathi,14.42098,79.97269
562947,Puttoor ,Tirupathi,13.43092,79.56139
562948,Renigunta 2,Tirupathi,13.52454,79.53514
562953,Chittoor 3,Tirupathi,13.21546,79.11594
562946,Bandharlapally,Tirupathi,13.32957,79.10079
562966,Kalyani - 2,Tirupathi,13.63648,79.41571
564136,Kavali - 2,Tirupathi,14.91185,79.98522
564137,Pernadu (Rep),Tirupathi,13.791,80.1533
562905,SARALA ARCADE-2,Tirupathi,13.63889,79.42619
562881,Vayalpadu,Tirupathi,13.63478,78.62753
562927,Bakarapeta ,Tirupathi,13.65509,79.15822
564117,Vinjamuru,Tirupathi,14.83894,79.57847
562972,Madanapally-2,Tirupathi,13.56047,78.50989
562978,Sawanpally,Tirupathi,13.2285,79.09707
530932,Sawanpally,Tirupathi,13.22876,79.11124
562934,Satyaveedu,Tirupathi,13.43647,79.95415
564142,BALAJI NAGAR-2 (Nlr),Tirupathi,14.449,79.99165
562904,Gollapalle (Chtr),Tirupathi,13.59433,79.38139
564144,Harinatha Puram,Tirupathi,14.43858,79.9883
565139,Kadiri Main Road,Tirupathi,13.57193,78.50034
565124,PUTTOOR (Nr sai baba temple),Tirupathi,13.44682,79.55437
562986,Peddagopanpalle,Tirupathi,12.70794,78.37782
564275,Nr Gudur rly station,Tirupathi,14.14551,79.84326
562975,Nr. Jyothi Theatre circle,Tirupathi,13.633,79.4161
564269,OZILI,Tirupathi,14.0038,79.9033
562974,Palamaneru-2,Tirupathi,13.20362,78.74715
564147,Pedda Bazar,Tirupathi,14.45256,79.97915
562982,POYYA,Tirupathi,13.78597,79.75556
562968,Pulivanigunta,Tirupathi,13.62719,79.45026
564896,Naidupeta - Vinnamala Village,Tirupathi,13.90643,79.90419
562950,MURUGAMBATTU X RD,Tirupathi,13.24766,79.11404
564140,Stone House pet,Tirupathi,14.45454,79.99509
562977,SVIMS,Tirupathi,13.63769,79.4102
562981,Thada road,Tirupathi,13.74679,79.70876
562976,Venkatagiri Chitttor,Tirupathi,13.20022,78.89401
562993,Thenepalle (Rep),Tirupathi,13.372,79.0861
562989,BURMA STREET,Tirupathi,13.55475,78.50351
564276,Gudur (Bazar Street),Tirupathi,14.14818,79.85268
564277,KOLLAMITTA VILLAGE,Tirupathi,13.70399,80.0213
562996,SRINIVASAPURAM  (OVR Kalyanamandapam),Tirupathi,13.62902,79.43796
563003,Jyothi Theatre circle,Tirupathi,13.6307,79.4191
564274,GUDIPALLIPADU,Tirupathi,14.45287,80.04487
565107,Bairagipetteda (Near Police station),Tirupathi,13.61662,79.41682
565114,KRISHNA PURAM (Chittor),Tirupathi,13.67822,79.55491
565116,Kukkalapalle,Tirupathi,13.19206,79.05712
563118,Tirupathi (Satyanarayanapuram),Tirupathi,13.65147,79.43086
563119,DI Road,Tirupathi,13.22039,79.09939
563125,Arogyavaram,Tirupathi,13.58089,78.52014
564886,Thada,Tirupathi,13.58876,80.03474
564895,APHB Colony (Nellore),Tirupathi,14.38939,79.96145
565128,Palamner,Tirupathi,13.2001,78.7497
564897,Musunuru,Tirupathi,14.87425,79.9874
565147,KAVERY NAGAR,Tirupathi,14.41437,79.93365
531726,KESAVAYAGUNTA,Tirupathi,13.61975,79.42482
571170,Dadi Vari Street,Tirupathi,14.4529,79.97453
572576,Bliss,Tirupathi,13.62634,79.4345
575506,LAWYER'S COLONY,Tirupathi,13.22615,79.10794
575657,NEAR srikalahasti Bridge Road,Tirupathi,13.7511,79.70214
575520,"S.V.High School, Indra N",Tirupathi,13.62723,79.41216
575508,Behind RTC Depo,Tirupathi,13.216917,79.090844
575505,MITOOR STREET,Tirupathi,13.2136,79.10399
576211,Bhavani Nagar,Tirupathi,13.63974,79.42065
564892,Chemudugunta Nellore,Tirupathi,14.39443,79.93475
575509,JAYACHANDRA COLONY,Tirupathi,13.23533,79.11642
574991,PANTAPALEM (NEAR MUTTU,Tirupathi,14.265881,80.048714
575516,MBT Road,Tirupathi,13.36145,78.57288
575658,Ramireddy pallem,Tirupathi,13.60222,79.93863
577159,DR MAHAL Road,Tirupathi,13.62246,79.42427
577882,Nanadanam Guest Hosu,Tirupathi,13.68551,79.35046
577898,Anand Theatre,Tirupathi,13.20728,79.09942
505580,Nalanda Nagar,Tirupathi,13.61427,79.38858
505718,Church Street,Tirupathi,13.21798,79.09506
505756,Basinikonda,Tirupathi,13.5461,78.51411
505822,Kandaleru Dam,Tirupathi,14.300346,79.638964
505828,Gajulamandhyam,Tirupathi,13.59548,79.51296
505879,Tirupati high way,Tirupathi,13.62463,79.27502
505880,Pedda araveedu,Tirupathi,13.657748,78.944322
505881,Murakambattu,Tirupathi,13.24647,79.11841
505882,Chambakur road,Tirupathi,13.54801,78.50241
505883,SBS Kalyanamandapam,Tirupathi,14.462229,79.992511
505888,Rebala,Tirupathi,14.52922,79.894093
505890,Old kasipatnam,Tirupathi,14.542643,79.876918
505889,PILER-1,Tirupathi,13.646148,78.949759
520840,Kaloor Vill,Tirupathi,13.60214,79.34146
521006,"Shantinagar, Tirupati",Tirupathi,13.64922,79.42001
522870,Varadaraj Nagar (Relocation Site),Tirupathi,13.64415,79.41868
523191,Nalagampalle_5681,Tirupathi,13.20502,78.94145
523211,"Yella Manda Cross ( Kadapa Road),",Tirupathi,13.66481,78.94428
523210,"Kothaindlu, Pgr",Tirupathi,13.37302,78.56879
523147,"Durganagar Colony, Ctr",Tirupathi,13.19509,79.08821
523302,"Bans The Hotel, Ctr",Tirupathi,13.23638,79.08698
520915,"Govt. I.T.I.(Boys& Girls), Nellore ",Tirupathi,14.477621,79.989022
525228,Mallam,Tirupathi,13.95612,80.11738
526572,Indira Nagar- Nellore,Tirupathi,14.90148,79.98038
503044,Tirupati By Pass road,Tirupathi,13.64833,79.45067
503123,Chinna Bazar,Tirupathi,14.455046,79.980309
503327,Santhinagar-nellore,Tirupathi,14.441266,79.971324
522322,Janathapeta,Tirupathi,14.922039,79.985401
523281,"Ysr Colony, Damindu",Tirupathi,13.61398,79.4636
527072,V Kota,Tirupathi,12.99972,78.49242
527231,Madhuranagar,Tirupathi,14.43538,79.9924
527943,Gudur,Tirupathi,14.15055,79.8404
528909,Nr Sri Venugopala Swamy College,Tirupathi,14.45086,80.00246
529589,Shanthi Nagar -Kovvur Nl,Tirupathi,14.50499,79.98547
529603,S B R PURAM,Tirupathi,13.480416,79.516305
529419,Nawab Pet,Tirupathi,14.46227,79.99893
529912,Chandrapur Nagar-Airtel,Tirupathi,14.40288,79.93414
530487,"SV Zoological park, Tirupathi",Tirupathi,13.62142,79.36421
578619,Ratnam College (Reloc),Tirupathi,14.35438,80.07185
579303,Koti Reddy Circle,Kurnool,14.46276,78.82165
578933,Perumalla Palli Bus Stop,Tirupathi,13.61349,79.34882
579571,KB Layout (Varadharaja nagar),Tirupathi,13.64368,79.41591
580992,Aims (Teaching And Non Teaching Staff Building),Tirupathi,13.25172,79.11537
580973,Aims (Girls And Boys Hostel),Tirupathi,13.25161,79.11325
581064,"D Mart, tirupati",Tirupathi,13.64871,79.44445
581368,Kakatiya Nagar,Tirupathi,13.62515,79.43049
581132,Janardhan colony,Tirupathi,14.48334,80.00504
580914,Vki_Cross Roads,Tirupathi,13.94853,79.593999
445056,SATYAGIRI GH,Tirupathi,13.682,79.35094444
445057,MADHAVANILAYAM,Tirupathi,13.67616667,79.35138889
445059,ANNAMAYA BHAVAN,Tirupathi,13.67558333,79.34808333
445060,PARAG MILKS,Tirupathi,13.15436,78.75622
445061,SIDARTHA COLLEGE,Tirupathi,13.42711,79.57502
445062,TIRUMALA DAIRY PASUPATHUR,Tirupathi,13.211651,78.61118
445213,HOTEL LEO,Tirupathi,14.43539,79.969548
445215,AUDISANKARA COLLEGE,Tirupathi,14.166249,79.85995
445303,PENVERPRODUCTS,Tirupathi,14.04678,79.87783
445307,EMAMIBIOTECH,Tirupathi,14.26157,80.07213
456176,AUROBINDO_UNIT-X,Tirupathi,13.899671,79.818605
580918,Nl_Srihari Nagar,Tirupathi,14.43923,79.98338
580917,Nl_Ramji Nagar,Tirupathi,14.44005,79.99275
581228,Nl_Ramalingapuram,Tirupathi,14.44367,79.98665
578821,Apollo Institute Of Medical Sciences,Tirupathi,13.250788,79.114723
582258,"Prakash Nagar,Cuddapah",Kurnool,14.45821,78.83658
581509,SPW polytecnic college,Tirupathi,13.62102,79.38938
582605,Palmner,Tirupathi,13.19766,78.74352
581944,Nl-Vengalarao Nagar,Tirupathi,14.41421,79.94827
582274,Tuda Quarters,Tirupathi,13.66236,79.47639
582604,Korramenugunta,Tirupathi,13.62823,79.43529
583075,Melupatla,Tirupathi,13.37407,78.57775
583141,Renigunta-Chittoor,Tirupathi,13.64102,79.50896
583212,Bujabuja Nellore,Tirupathi,14.38695,79.94179
583211,Thambuganipalle,Tirupathi,13.22392,78.98808
583069,"Murakambattu,Nr Virupakshi Amman Temple",Tirupathi,13.24639,79.12289
583068,Isakapalem,Tirupathi,14.54289,79.89258
582975,Karankathapuram,Tirupathi,13.31782,79.56262
585029,Nlrugattupalle,Tirupathi,13.57075,78.50627
585548,Renigunta (Tirupati)_Relocation,Tirupathi,13.63679,79.5025
585467,Thodlamitta,Tirupathi,13.67483,79.51179
585307,Utukur,Kurnool,14.45308,78.81013
584842,"Srinivasa Nagar, Prodduttor",Kurnool,14.74633,78.5573
584301,Tekkemitta_Nellore,Tirupathi,14.43989,79.97505
585652,South Raju Palem,Tirupathi,14.44979,80.01982
585763,Sudalagunta Sugars(New),Tirupathi,13.70798,79.82835
585316,RAM NAGAR,Tirupathi,14.46729,80.01202
584341,Putturu City Centre_Reloc,Tirupathi,13.43872,79.55122
580970,Taj Gateway - Tirupathi,Tirupathi,13.60771,79.43767
584845,Vempalli,Kurnool,14.3646,78.46135
584403,Mclance Road_Reloc,Tirupathi,14.45571,79.97362
587372,"Tiruchanur,Police Station",Tirupathi,13.60483,79.45023
587373,"Mini Bypass Road, Rajula Complex",Tirupathi,14.410105,79.96338
585758,SV Auto Nagar,Tirupathi,13.62709,79.45702
587087,Jammalamadugu relocation,Kurnool,14.844267,78.382378
588231,Bandapalli,Tirupathi,13.308154,79.11365
588339,SUGANE ST,Kurnool,13.95609,79.35194
589025,Muthyalapadu,Tirupathi,14.119867,79.898609
589023,Burlavari Palem,Tirupathi,14.026111,80.091581
589007,Jallipeta,Tirupathi,13.17482,78.72748
589032,TC AGRAHARAM,Tirupathi,13.562307,79.543721
589033,Muddumudi,Tirupathi,13.79038,79.66628
589006,Madamala,Tirupathi,13.802638,79.585398
589026,Kanipaka patnam,Tirupathi,13.26613,79.05949
589613,Palakendram center|venkatagiri,Tirupathi,13.95912,79.59656
589250,Chinna Eetivakam,Tirupathi,13.485039,79.965437
590041,Gantavuru,Tirupathi,13.1976,78.7601
590164,Melmoi,Tirupathi,13.244983,78.737443
590165,Madhavaram_village,Tirupathi,13.173316,79.066716
590343,Mulakalacheruvu,Tirupathi,13.798789,78.266769
590344,Lebur Bit | II,Tirupathi,14.482358,80.076219
591710,Jagadampalli | Raliway Koduru,Kurnool,13.963744,79.350708
591059,Sriharikota Rd | Pulicat Nagar,Tirupathi,13.697116,80.038056
591720,Ramireddikandiga,Tirupathi,13.19067,79.23542
591912,Thorur | Chittoor,Tirupathi,13.463964,79.568369
592645,Konapalle,Tirupathi,13.1786,79.05575
591264,Nagari | Relocation site,Tirupathi,13.318182,79.588979
589923,Nalagampalle,Tirupathi,13.220365,78.93252
591610,Munagamakulakotturu,Tirupathi,13.328041,79.612549
590026,Prashanth Nagar_Madanapalle,Tirupathi,13.563851,78.503303
593335,Krishnapuram,Tirupathi,13.016703,78.496444
593317,Pandur,Tirupathi,13.521603,79.911212
592291,LR PALLI,Tirupathi,14.610158,79.6201
593360,Paidela,Kurnool,14.9194,78.54457
593489,Javali Street |Palamaner,Tirupathi,13.202923,78.743819
583911,Kadapa (M Corp. + OG),Kurnool,14.49918,78.7734
591173,Annareddypalem,Tirupathi,14.578337,80.094192
591274,Graddagunta,Tirupathi,13.645848,80.016476
593985,C|Kothapalle,Kurnool,14.70078,79.0534
594491,Kottha Kaluva,Tirupathi,14.46941,80.037443
594674,Sathambakam | Chittoor,Tirupathi,13.29244,79.15705
595009,Vempally |Kadapa,Kurnool,14.36499,78.45587
595504,Mudipalle,Tirupathi,13.29114,79.5558
595326,Mahadevapalle,Kurnool,14.206052,78.516202
594525,Mini Bypass Rd | Venkatramapuram| NLR,Tirupathi,14.45106,79.98813
595482,Beripalle,Tirupathi,13.1838,78.997
595359,Sunkesulapalle| Dammanapalle,Kurnool,15.031887,79.003469
592744,Burujupalli | Galiveedu,Kurnool,14.021191,78.515923
595836,Boyanapalli,Kurnool,14.21966,79.13723
595465,Tatiparthi|,Tirupathi,14.515063,79.768936
595990,Patha Arooru | Chavarambakam|,Tirupathi,13.362739,79.673366
596145,Kotala Village,Tirupathi,13.608857,79.28631
596511,Kuppam Eng College,Tirupathi,12.723546,78.359547
596629,Santhapet |Chittoor,Tirupathi,13.228366,79.088174
595588,Vakadu | Kalluru,Tirupathi,14.00218,80.084874
596321,Andalamaala,Tirupathi,14.042362,80.114142
596628,Kopparthi,Kurnool,14.48026,78.755382
597019,Reniguntha_21,Tirupathi,13.63784,79.50548
597165,Sarvarkhanpet,Kurnool,14.64851,78.77747
596452,Almaspet|Kadapa,Kurnool,14.488873,78.8117
596748,Gangavaram |Kovuru ,Tirupathi,14.494001,79.9586
596812,Chellayapalem,Tirupathi,14.518843,79.890151
595535,Allur Mandal|Juvvaladinne,Tirupathi,14.7477,80.0979
597444,Gandhi nagar|Narsapuram,Kurnool,13.953286,79.351229
596510,Puttampalli|Kadapa,Kurnool,14.4597,78.8554
596778,Munalapudi |ReddyPalem,Tirupathi,14.608567,79.888389
597805,Kumara Venkatapuram|Venugopalapuram,Tirupathi,13.628604,79.904839
597014,Muruganpalli,Tirupathi,13.223718,79.12051
594405,Rk Nagar | Nellore,Tirupathi,14.450308,80.006822
598234,Keenatam Palli,Tirupathi,13.136002,79.040078
598229,Palakuru,Tirupathi,13.328022,79.066568
598233,Gollapalle|Chittoor,Tirupathi,13.146715,79.015792
598228,Chinnavaradaya Palli,Kurnool,14.747571,78.604603
598170,Sri Potti Sriramulu| Nellore,Tirupathi,14.75937,79.93763
598498,Majara Kothapalle,Tirupathi,13.192703,79.03585
598497,Nagavaram,Kurnool,14.006583,79.36682
563010,Rayachoti-4,Kurnool,14.05875,78.75565
563056,Railway Kodur,Kurnool,13.95367,79.35365
575654,Bhagath Singh Nagar Colony,Kurnool,14.44793,78.80904
505850,Pedda Komerlla/ChinnaKomarala,Kurnool,14.919173,78.346897
564126,Buchireddy Palem,Tirupathi,14.53611,79.88062
562943,Vidya Nagar,Tirupathi,13.62199,79.38719
562963,Bangarupalem,Tirupathi,13.19745,78.91099
564135,Podalkur,Tirupathi,14.3867,79.7327
564143,GUDUR-3,Tirupathi,14.15448,79.84943
564120,Kudds Complex (NELLORE),Tirupathi,14.4031,79.94829
562990,M.G.R STREET,Tirupathi,13.21349,79.0965
574181,RENIGUNTA(ANPCHI0068)_RELOCATION,Tirupathi,13.63386,79.49274
505773,Tummuru,Tirupathi,13.94259,79.89536
505827,Maurakmbattu,Tirupathi,13.24408,79.11444
505891,Sullurupeta,Tirupathi,13.687595,80.005027
524954,Nelatur( Ap Jenco),Tirupathi,14.336838,80.12531
505848,Kondapuram,Tirupathi,14.991261,79.681225
564268,Sullurpet 3,Tirupathi,13.70925,79.99876
505654,ANUMASAMUDRAMPETA,Tirupathi,14.68929,79.67539
564283,Vidyanagar-kota,Tirupathi,14.02742,80.03516
598362,Tangedu Palle,Kurnool,14.391377,78.478817
590589,Basinikonda| Madanapalle,Tirupathi,13.549495,78.505788
597527,Revenue colony,Tirupathi,13.607724,79.429128
599146,Marripadu,Tirupathi,13.70212,78.674255
480292,Akkarampalle| Tirupati|ULS,Tirupathi,13.64299,79.43878
480689,Mallaiah Gunta Katta|Tirupati|ULS,Tirupathi,13.63339,79.42419
480415,Dodda Puram Tirupati|ULS,Tirupathi,13.63396,79.42085
480437,Near Garuda Nagar Rd no|2 | ULS,Tirupathi,13.61004,79.40586
480343,Near New Life Fellowship|ULS,Tirupathi,13.68235,79.49717
480345,N G Palli| Madanapalle|ULS,Tirupathi,13.57311,78.50343
599408,Mylavaram| Khaderabad|ULS,Kurnool,14.85516,78.329443
599715,Annapusastrulla palli,Kurnool,14.789714,78.669794
597316,Parameshwari Nagar |Nellore,Tirupathi,14.451312,79.96705
480428,Co|operative Colony| Kadapa|ULS,Kurnool,14.47789,78.83114
481340,Sivarama Krishna Nagar| Badvel|ULS,Kurnool,14.72252,79.06121
481858,SKD Nagar| Pileru|ULS,Tirupathi,13.65088,78.94766
481891,Neerugattupalle Village| Chittoor,Tirupathi,13.5678,78.4969
481522,Almaspet|ULS,Kurnool,14.47518,78.81882
481357,Pappula Veedhi|ULS,Tirupathi,14.45995,79.99172
481341,Ammavarishala Street| Ashok Nagar|ULS,Kurnool,14.74569,79.06332
480409,Eguvakunta,Kurnool,14.00943,78.56258
481338,Sainagar|ULS,Tirupathi,13.70208,80.01579
481303,2nd St| Renigunta|ULS,Tirupathi,13.6427,79.50616
481465,Sree Sainath Nagar| Tirupati|ULS,Tirupathi,13.62389,79.28985
481528,Madhav Puram|ULS,Tirupathi,13.65308,79.43879
481523,Singalagunta|ULS,Tirupathi,13.64162,79.41451
481524,Mangalam| Tirupati|ULS,Tirupathi,13.656,79.4578
481527,Ravindra Nagar| Kadapa|ULS,Kurnool,14.47249,78.81494
481525,Maruthi Nagar| Tirupati|ULS,Tirupathi,13.63566,79.43417
481468,Dhanalakshmi Nagar|ULS,Tirupathi,13.616,79.40932
481726,Btr Puram|Uls,Tirupathi,13.66061,79.45931
481851,Maruthinagar| Chittoor,Tirupathi,13.57337,78.49645
481867,Old Pet| Palamaner|Uls,Tirupathi,13.19765,78.74997
481729,CTM Rd| Madanapalle|ULS,Tirupathi,13.55075,78.50033
481026,Erragudi,Kurnool,14.99138,78.21554
481725,Gayathrinagar|ULS,Tirupathi,13.20019,79.08973
481526,Chakali St| VRC Centre|ULS,Tirupathi,14.44895,79.98199
481727,Umma Reddy Gunta|ULS,Tirupathi,14.42401,79.97126
481636,Kapatipalem /Shanthapet /ULS,Tirupathi,14.45795,79.98252
495006,8th Cross Rd| Sri Krishna Nagar,Tirupathi,13.61476,79.40682
480688,Mangalam| Tirupati|ULS,Tirupathi,13.65141,79.45705
494947,SPMVV Humanities Block,Tirupathi,13.61503,79.39511
480294,Ayesha Nagar| Kadapa,Kurnool,14.48834,78.81679
481922,Near Annamacharya Inst| Boyanapalli|ULS,Kurnool,14.22567,79.13907
481918,Mbt Road| Palamaneru,Tirupathi,13.20367,78.7575
495322,Nehru Nagar| Cuddapah|ULS,Kurnool,14.843684,78.379847
563041,Vasavi Nagar,Kurnool,14.46203,78.82529
563048,Mydukuru ,Kurnool,14.72471,78.73322
564123,UTI building,Tirupathi,14.43419,79.96867
564115,Kavali,Tirupathi,14.91885,79.99326
562917,Kasipentla,Tirupathi,13.5295,79.2234
505790,Kalakada,Tirupathi,13.8248,78.78715
505849,Rudra Kota,Tirupathi,14.978565,80.005509
456169,Kadapa,Kurnool,14.477491,78.823477
456201,Nellore-3,Tirupathi,14.46603,79.99217
584078,Idea bsc,Tirupathi,13.63199,79.42277
563054,Veprala,Kurnool,14.85499,78.34801
565143,Basavapuram,Kurnool,14.7082,78.87834
563053,Jamalamadugu-2,Kurnool,14.8618,78.3805
565135,JAMALAMADUGU-1,Kurnool,14.83941,78.37945
523250,Watr_Tank_Parnapalli_Road_Plvl,Kurnool,14.42088,78.21917
562882,Choudepally,Tirupathi,13.43225,78.69143
562930,Yerpedu ,Tirupathi,13.69396,79.59708
564272,Jeellapatur,Tirupathi,13.84411,79.83762
562903,Punganuru-2,Tirupathi,13.36141,78.56818
531084,K.R.Palayem colony,Tirupathi,13.69693,80.03795
505753,Pathikonda,Tirupathi,13.18304,78.63496
505970,Krishnapatnam,Tirupathi,14.279733,80.101622
563044,Rajampeta,Kurnool,14.19398,79.15857
563047,Kodur,Kurnool,13.95823,79.35109
563026,Vempally,Kurnool,14.36691,78.45652
563020,Produtur-4,Kurnool,14.75041,78.56052
563132,RAYACHOTI  (Masapeta),Kurnool,14.06989,78.75501
563017,SLV Lodge (Kadapa-1 Re loc),Kurnool,14.47957,78.82237
562942,Madanapally,Tirupathi,13.55181,78.50181
564129,Naidupeta,Tirupathi,13.91008,79.89745
562954,Pakala,Tirupathi,13.439,79.12636
562879,Pileru,Tirupathi,13.65258,78.94251
562932,Chittor-4,Tirupathi,13.21067,79.09307
564146,KALIGIRI,Tirupathi,14.82729,79.68961
562980,PANAGAL ROAD,Tirupathi,13.75094,79.69381
562969,R.C. Road,Tirupathi,13.6268,79.41592
562937,Sarala Arcade,Tirupathi,13.63218,79.42274
564130,Kovvur - Nellore,Tirupathi,14.49871,79.98618
564894,Nawab Peta,Tirupathi,14.45452,80.0061
505791,Chinnamandem,Kurnool,13.93826,78.68302
505842,Dakkili,Tirupathi,14.109289,79.552407
481731,Bodumalluvaripalle|ULS,Tirupathi,13.65332,78.94788
495330,Near Head Post office|ULS,Tirupathi,13.20475,78.744878
495258,Korramenugunta| Tirupati|ULS,Tirupathi,13.62839,79.43553
481857,Pileru|AP|ULS,Tirupathi,13.65864,78.93423
