global_id,site_name,cluster_name,latitude,longitude
521753,Suchirs Spanish Villa Community,Hyderabad-1,17.270273,78.42552
520984,Aiport Road_Nh7,Hyderabad-1,17.242874,78.383062
505615,Kollapadakalla,Hyderabad-1,17.081876,78.3665
505821,Kollahpur,Hyderabad-1,16.073364,78.257902
505801,Maganoor,Hyderabad-1,16.460588,77.424292
505806,Lingala,Hyderabad-1,16.270961,78.512576
525483,Rajiv Chowk,Hyderabad-1,16.36208,78.06243
527838,Vengal Rao Colony,Hyderabad-1,16.35214,78.05818
527853,Veerannapeta-Airtel,Hyderabad-1,16.74205,77.9777
530588,Kalwakurthy – Mahabubnagar,Hyderabad-1,16.6678,78.48569
564652,Ghansi Bazar,Hyderabad-1,17.27862,78.40662
573751,"Near Navjeevan Hospital, Shamshabad",Hyderabad-1,17.26387,78.38631
564793,Jedcherla,Hyderabad-1,16.76256,78.14372
565206,Nagerkurnool,Hyderabad-1,16.48744,78.31373
564794,"shivashakti Nagr, Mehboob Nagar",Hyderabad-1,16.73615,77.99372
565209,Makthal,Hyderabad-1,16.50442,77.51811
565208,Gadwal,Hyderabad-1,16.23377,77.80123
565202,Kothakota,Hyderabad-1,16.37538,77.94044
564786,Addakal,Hyderabad-1,16.50176,77.91928
564801,ASLAM KHAN STREET,Hyderabad-1,16.74421,77.98663
565221,CHOWK BAZAR,Hyderabad-1,16.74854,77.49725
565223,Fazal Banda colony,Hyderabad-1,16.74805,78.14936
564787,Gattu,Hyderabad-1,16.11988,77.57498
565210,Kalwakurthy-2,Hyderabad-1,16.67148,78.49035
565159,KASIPUR,Hyderabad-1,15.86389,78.10256
565220,Kothakota road,Hyderabad-1,16.36442,78.05537
564807,Koukuntla,Hyderabad-1,16.51961,77.86296
564799,Palem (NH-7),Hyderabad-1,16.4031,77.94262
564802,Teacher's colony,Hyderabad-1,16.48638,78.30484
565224,VALLUR,Hyderabad-1,16.80555,78.07975
564810,YAKTA PUR,Hyderabad-1,16.1521,77.9268
564811,Bochuveerapur,Hyderabad-1,16.09737,77.95405
564812,NATELLY,Hyderabad-1,16.25881,77.95761
565218,RPT_Mojerla,Hyderabad-1,16.4442,77.9722
564790,Raghupathipeta,Hyderabad-1,16.51406,78.47989
565203,Nandigam (MBNR),Hyderabad-1,17.12118,78.25005
565212,NANDIGAMA(MAHBUB NGR),Hyderabad-1,17.13233,78.27047
565213,KAVERAMMAPETA,Hyderabad-1,16.7772,78.13336
564804,GAJULAPETA,Hyderabad-1,16.0112,77.66333
565214,WILLIAMKONDA,Hyderabad-1,16.2957,77.9508
565058,Shasha Butta,Hyderabad-1,16.74734,78.00713
565238,SHADNAGAR,Hyderabad-1,17.0601,78.20509
565240,NARAYANPET,Hyderabad-1,16.74124,77.5036
565063,Timmasanipalli,Hyderabad-1,16.76132,78.01079
530988,Kalwakurthy,Hyderabad-1,16.669,78.497
569597,SHAMSHABAD,Hyderabad-1,17.26286,78.39002
569598,Shamshabad town,Hyderabad-1,17.25999,78.39722
569599,Shamshabad-3,Hyderabad-1,17.26161,78.38228
565241,"Gollapally, Shamshabad",Hyderabad-1,17.23735,78.39916
569896,THIMMAPUR-4,Hyderabad-1,17.18746,78.30505
575020,Nagaram,Hyderabad-1,17.18349,78.39118
579516,Siddapur,Hyderabad-1,17.05264,78.35466
580721,Ravipakula,Hyderabad-1,16.41724,78.40585
580716,Chinnadarapally Mahabubnagar,Hyderabad-1,16.75279,77.98206
579485,Kulkacherala,Hyderabad-1,17.02589,77.84268
580617,Pochannapet,Hyderabad-1,16.97596,78.31316
580851,Konapur,Hyderabad-1,16.900529,78.55605
445159,JULAKAL,Hyderabad-1,15.97626,77.79624
445160,PADMARAM,Hyderabad-1,17.08299,77.96035
445161,SALKARPET,Hyderabad-1,16.4398,78.22566
445162,YADIREDDIPALLI,Hyderabad-1,16.56072,78.37405
445163,VINJAMUR,Hyderabad-1,16.76818,77.70809
445164,MUTCHINTALA,Hyderabad-1,16.52735,77.81217
445165,POTHAREDDIPALLE,Hyderabad-1,16.52559,78.52258
445166,PULIMAMIDI,Hyderabad-1,16.58553,77.58988
445169,SIRSWADA,Hyderabad-1,16.63585,78.34317
445170,KETHEPALLE,Hyderabad-1,16.20213,78.15178
445171,NARLAPURAM,Hyderabad-1,16.15967,78.38029
445172,VELJALA,Hyderabad-1,16.82519,78.36317
445173,"CHINTAKUNTA,MAHABOOB NAGAR",Hyderabad-1,16.25452,78.07017
445175,CHITYAL,Hyderabad-1,16.40443,77.53396
445176,RAJSRIGARLAPADU,Hyderabad-1,16.06953,77.96141
445177,VELTUR,Hyderabad-1,16.50895,78.66808
445178,CHINCHODE,Hyderabad-1,17.0301,78.10523
445179,CHINTHAREVULA,Hyderabad-1,16.30449,77.70525
445180,IRWIN,Hyderabad-1,16.78984,78.70395
445181,POTHEPALLY,Hyderabad-1,16.70882,78.58955
445182,VATHUGUNDLA,Hyderabad-1,16.81272,77.55738
445185,KODGAL,Hyderabad-1,16.82185,78.22417
445186,THUMMELLA,Hyderabad-1,15.89366,77.75155
445187,RACHUR,Hyderabad-1,16.75525,78.45292
445188,RAMAKRISHNAPURAM,Hyderabad-1,16.27381,77.91311
445189,KONDAREDDIPALLI,Hyderabad-1,16.6327,78.56475
445191,YEDULA,Hyderabad-1,16.3197,78.23268
445192,KOLLAMPALLE,Hyderabad-1,16.68104,77.62784
445193,GATLAKHANPUR,Hyderabad-1,16.48248,77.98743
445194,MAILARAM,Hyderabad-1,16.21627,78.22847
445195,CHEEPUNUTHALA,Hyderabad-1,16.90201,78.44027
445196,UMITYALA,Hyderabad-1,16.22371,77.57667
445197,PEDDAKADUMURU,Hyderabad-1,16.42175,77.67265
445199,GOPALAPURAM,Hyderabad-1,16.06743,78.21151
445200,VELGONDA,Hyderabad-1,16.56093,78.18909
445201,RAMCHANDRAPUR,Hyderabad-1,16.69805,77.89788
445202,BEKKAM,Hyderabad-1,16.05124,78.10993
445204,BEEROLE,Hyderabad-1,16.20543,77.88348
445205,KOTHUR,Hyderabad-1,17.13839,78.21935
445206,VENKESHWARAM VILLAGE,Hyderabad-1,16.42923,78.90855
465312,Sparsh Hydroponic Farms,Hyderabad-1,16.93291,78.44566
456072,Maheswara pyramid,Hyderabad-1,16.97152,78.53346
465335,AUROBINDO Jadcherla2,Hyderabad-1,16.82946,78.13542
456074,Aurobindo,Hyderabad-1,16.82746,78.13825
586499,Simhagiri,Hyderabad-1,16.75799,77.98588
586730,Enkammaguda,Hyderabad-1,17.080321,78.195154
586100,Bhageeratha Colony,Hyderabad-1,16.73416,78.00303
586823,HB Colony_Gadwal,Hyderabad-1,16.22535,77.81653
588718,Mutpoor Chukkammet,Hyderabad-1,17.15159,78.0683
589444,Teachers Colony| Mahbubnagar,Hyderabad-1,16.746487,78.009737
589701,Setty Complex Rajendra Nagar,Hyderabad-1,16.75249,78.00145
589704,Clock Tower X road,Hyderabad-1,16.74517,77.98766
589924,Old palamur,Hyderabad-1,16.732352,77.996867
589702,Padmavathi_Colony_Mahbubnagar,Hyderabad-1,16.74913,78.01682
590612,Teelair,Hyderabad-1,16.614438,77.752287
587700,Rallaguda_Relocation,Hyderabad-1,17.264559,78.375193
590535, Teachers Colony| Achampet,Hyderabad-1,16.39765,78.63118
590614,Lakshmi Nagar | Mahbubnagar,Hyderabad-1,16.756287,78.021186
590610,Janampeta,Hyderabad-1,16.628386,77.983348
590928,Tharnikal,Hyderabad-1,16.625769,78.454665
590537,Hanumanpura | Palamoor,Hyderabad-1,16.730311,77.984809
592145,KOTHUR PS,Hyderabad-1,17.14235,78.28538
591789, Indira Nagar| Jadcherla,Hyderabad-1,16.769874,78.13178
592312,Desitekayal,Hyderabad-1,16.453158,78.33958
591927,Uyalawada,Hyderabad-1,16.503699,78.286817
591755,JADCHERLA,Hyderabad-1,16.76342,78.153162
592779,SANGALA,Hyderabad-1,16.238573,77.75037
592924,MADDUR,Hyderabad-1,15.93418,77.90503
593216,Bonkur,Hyderabad-1,15.9215,77.96155
593130,PASPUL,Hyderabad-1,16.621035,77.710535
593315,KAMSANIPALLI,Hyderabad-1,16.502626,78.606684
593333,Rampur_Mahbubnagar,Hyderabad-1,16.850908,78.405487
593332,Chennaram PG,Hyderabad-1,16.373331,78.567542
593330,Kolkulapally,Hyderabad-1,16.91113,78.725062
593490,Kothapally_Pullikal,Hyderabad-1,15.95819,77.55257
592076,Vijaya Nagar Colony| Near Railway Gate,Hyderabad-1,17.057693,78.21185
593724,Venkatapur S,Hyderabad-1,16.159938,78.017448
593193,kothapalli,Hyderabad-1,16.28181,77.79477
594138,Chowdarapalle,Hyderabad-1,16.633006,77.868442
592301,Narllapur Kolhapur Rd,Hyderabad-1,16.106637,78.318497
594542,Ekrajguda | Fortune Butterfly City,Hyderabad-1,16.99342,78.48294
595050,Bandoniguda | Mallapur,Hyderabad-1,17.18956,78.22824
594541,Eshwar Colony,Hyderabad-1,17.058895,78.201164
595112,Tumainpet,Hyderabad-1,16.39517,78.53702
595454, Shah Saheb Gutta| Mahbubnagar,Hyderabad-1,16.73563,78.01016
595289,Kuchcherkal,Hyderabad-1,16.864499,78.137342
595315,Dhoolpet| Narayanpet,Hyderabad-1,16.750075,77.492353
595634,Basaveshwara Colony |Makthal,Hyderabad-1,16.511314,77.506773
596103,Duddarapalli,Hyderabad-1,16.22228,77.79192
595492,Elkatta| Shadnagar,Hyderabad-1,17.07436,78.1553
595989,Mannapur,Hyderabad-1,16.25346,77.69465
595713,KARKALPAHAD,Hyderabad-1,16.952457,78.518656
595461,Kollapur Rd| Narsaipalle,Hyderabad-1,16.183345,78.24405
596544,Nandinne,Hyderabad-1,16.21021,77.5027
595587,Nellikonda,Hyderabad-1,16.464338,78.315438
595489,Keshava nager/ Makthal,Hyderabad-1,16.499849,77.514365
590532,Kristan Pally | Monnappugutta,Hyderabad-1,16.748893,77.984792
596147,Raigadda| Wanaparthy,Hyderabad-1,16.364613,78.062352
597536,Ravindranagar |Mahbubnagar,Hyderabad-1,16.753333,78.019697
597018,Vallabh Naga |Mahbubnagar,Hyderabad-1,16.73618,77.989379
597567,Rajapet| Atmakur,Hyderabad-1,16.359783,77.9983
597596,Ummenthyal,Hyderabad-1,17.135212,78.014271
597835,Mudireddypalli|Raipalle,Hyderabad-1,16.843842,78.161152
597832,GUDLANARVA,Hyderabad-1,16.541972,78.23186
597865,FOTIMAPUR,Hyderabad-1,17.16952,78.27695
598184,Polisettipally,Hyderabad-1,16.392679,78.604596
598182,Palcherla,Hyderabad-1,16.272067,77.727477
598448,Jinnaram,Hyderabad-1,16.54508,77.7355
505655,PEDDASHAPUR,Hyderabad-1,17.217506,78.335513
505835,Gudigandla,Hyderabad-1,16.57281,77.633686
564791,MAHABOOBNAGAR-2,Hyderabad-1,16.75353,78.0162
564809,AMASTAPUR,Hyderabad-1,16.70617,78.04036
576559,Mahaboob nagar-1 (Relocation),Hyderabad-1,16.75001,77.99387
577383,Vatavrlapally,Hyderabad-1,16.24374,78.80257
599167,Konkala,Hyderabad-1,15.950606,77.799593
599252,Badepalle|ULS,Hyderabad-1,16.75554,78.14871
599528,APGVB Bank| Bhuthpur|ULS,Hyderabad-1,16.700044,78.049569
599479,Near Renuka Yellamma Temple| Marikal|ULS,Hyderabad-1,16.60098,77.729779
599714,POLKAMPALLE,Hyderabad-1,16.638012,78.019814
599496,Near Nakshatra Society| Siddanthi|ULS,Hyderabad-1,17.2695,78.39458
480295,Shalipur,Hyderabad-1,16.00357,78.05125
481095,Badepalle| Jadcherla|ULS,Hyderabad-1,16.75457,78.1411
599291,h no|3|72| Kothur|ULS,Hyderabad-1,17.1476,78.28809
599405,Near LIC office| Nagarkurnool|ULS,Hyderabad-1,16.48844,78.31549
480413,Nagarkurnool|ULS,Hyderabad-1,16.48642,78.30904
505601,Nagaram,Hyderabad-1,17.183333,78.391474
505772,Charakonda,Hyderabad-1,16.692012,78.709255
565207,Wanaparthy,Hyderabad-1,16.35838,78.06332
564800,Mehboob Nagar-3 Housing board (Rep),Hyderabad-1,16.75683,78.04664
564797,Atmakur (Mbnr),Hyderabad-1,16.3401,77.8007
564805,Peddadinne,Hyderabad-1,16.10315,77.84052
577867,UPPARU,Hyderabad-1,16.3151,77.65802
577207,Domala Penta,Hyderabad-1,16.0991,78.89708
565245,Mohan Mill,Hyderabad-1,16.2361,77.7919
565237,Gadwal,Hyderabad-1,16.23667,77.81213
576725,"Dharmagiri,Shamshabad",Hyderabad-1,17.26087,78.43507
565205,Shadnagar,Hyderabad-1,17.06537,78.2057
565061,pebbair,Hyderabad-1,16.20643,77.99365
564092,BODHAN,Hyderabad-2,18.6549,77.89346
531083,Yellareddy-2,Hyderabad-2,18.1983,78.01329
563882,NIJAMABAD - 3,Hyderabad-2,18.668678,78.090062
563880,NIJAMABAD - 1,Hyderabad-2,18.688373,78.113703
563888,Nizambad - 5,Hyderabad-2,18.66966,78.0968
563885,Nizambad - 6,Hyderabad-2,18.6811,78.11258
564069,BHAIMSA,Hyderabad-2,19.10147,77.96458
564091,Balkonda,Hyderabad-2,18.87248,78.34431
563921,Biknoor,Hyderabad-2,18.18232,78.39985
564100,Bichkunda,Hyderabad-2,18.40094,77.7016
563958,Ashok Nagar - Armoor,Hyderabad-2,18.79283,78.2715
564104,Banswada-2,Hyderabad-2,18.3872,77.8692
563898,Bheemgal-2,Hyderabad-2,18.69925,78.44107
564085,Gujjargalli,Hyderabad-2,19.11289,77.96016
564089,NYALKAL-2,Hyderabad-2,18.63322,78.09552
564099,Nandipeta-2,Hyderabad-2,18.87688,78.15048
564093,Narsi Road ,Hyderabad-2,18.66244,77.88513
564103,Pitlum,Hyderabad-2,18.2223,77.8239
564094,Shakkar nagar,Hyderabad-2,18.6681,77.90308
563883,Subash Nagar (NZBD),Hyderabad-2,18.68437,78.10443
563887,GURBA BADI ROAD-UNITECH,Hyderabad-2,18.68106,78.09633
564097,Gundaram,Hyderabad-2,18.71497,78.06603
564113,Mudhole,Hyderabad-2,18.97209,77.91063
563961,ARMOOR (APHB COLONY),Hyderabad-2,18.79359,78.29464
563960,RR NAGAR,Hyderabad-2,18.78584,78.29206
564110,CHATANAY COLONY,Hyderabad-2,18.38334,77.87491
563956,ADLOOR,Hyderabad-2,18.35784,78.3288
563884,Subhashnagar (Hamalwadi NZBD),Hyderabad-2,18.68176,78.10571
564086,Namdevwada,Hyderabad-2,18.682,78.0984
563896,Mothe,Hyderabad-2,18.69475,78.4495
563924,Behind kamareddy Bustand,Hyderabad-2,18.3243,78.3277
563955,KAMAREDDY-4,Hyderabad-2,18.32843,78.33848
531081,BICHKUNDA-3,Hyderabad-2,18.40158,77.7065
531717,Rpt_Karawadi,Hyderabad-2,18.42224,78.16936
572604,Mallepalli,Hyderabad-2,18.67797,78.0862
572075,Ahmadpura,Hyderabad-2,18.67429,78.0881
573223,ITI Arasapally,Hyderabad-2,18.68059,78.07396
565101,RANJAL 2 (Satapur),Hyderabad-2,18.7604,77.9252
577206,Nizamabad (Bodhan Bus Stand),Hyderabad-2,18.67088,78.08618
577364,Padma Nagar,Hyderabad-2,18.66033,78.09945
577105,Vinayaknagar,Hyderabad-2,18.66739,78.10893
505677,"Arya Nagar, Nizambad",Hyderabad-2,18.65768,78.118541
505554,Kotigiri,Hyderabad-2,18.5756,77.81992
505645,PADGAL,Hyderabad-2,18.832469,78.375945
505742,"Gayatri Nagar, Nizamabad",Hyderabad-2,18.663346,78.09809
505744,"Arya Nagar, Kamareddy",Hyderabad-2,18.320898,78.328658
505762,Bibipet,Hyderabad-2,18.208481,78.525808
521811,Gandhi chowk-TTS:L,Hyderabad-2,18.67425,78.096903
525752,Arsapally2,Hyderabad-2,18.67781,78.073749
530485,Near Megamart,Hyderabad-2,18.67426,78.098339
530552,Arsapally (Airtel),Hyderabad-2,18.67203,78.08239
579495,Ramchandrapally,Hyderabad-2,18.770176,78.216856
579575,Phulong_Nzb,Hyderabad-2,18.66936,78.10273
580714,Ahmedpura Colony_Nzb,Hyderabad-2,18.66975,78.08074
585634,Khanapur_airtel,Hyderabad-2,18.700556,78.092215
586268,Satish Nagar_airtel,Hyderabad-2,18.678337,78.067977
585633,Arsapally-Nizamabad,Hyderabad-2,18.683236,78.078956
587257,"Sarangapur, Nizamabad",Hyderabad-2,18.689505,78.061012
587967,Ambedkar Colony NZB,Hyderabad-2,18.679395,78.092379
587833,"Hanuman Mandir,Bhaimsa",Hyderabad-2,19.11211,77.9574
590038,MR Gardens,Hyderabad-2,18.78672,78.3031
591758,Nehru Nagar | Jankampet,Hyderabad-2,18.70589,78.03897
591290,Quilla Rd | Nizamabad,Hyderabad-2,18.66868,78.08781
592818,Pallikonda,Hyderabad-2,18.670154,78.4786
593090,NEARBY POST OFFICE|Mudhole,Hyderabad-2,18.978432,77.906378
592880,Kothapally,Hyderabad-2,18.90682,78.369406
592646,Degaon,Hyderabad-2,18.848153,78.257813
593341,Taroda,Hyderabad-2,19.011405,77.934316
593279,Baswapur,Hyderabad-2,18.505234,77.818729
590609,Raikur,Hyderabad-2,18.602851,77.857045
594643,Kachapur,Hyderabad-2,18.20099,78.45494
594335,Nagaram| Nizamabad,Hyderabad-2,18.650441,78.06782
595357,Panta Khurd | Lakmapur,Hyderabad-2,18.63758,77.84624
595446, Venkateshwara Colony |Bodhan,Hyderabad-2,18.66688,77.88394
595299,Kodicherla |Doodgaon,Hyderabad-2,18.982863,78.384291
596681,Mullangi,Hyderabad-2,18.774967,78.098693
592827,Merdepalle,Hyderabad-2,18.830644,78.23018
597016,Kotagiri,Hyderabad-2,18.573164,77.827333
596624,ARP CAMP,Hyderabad-2,18.69987,77.95136
597144,Chimanpally | Pandimadugu,Hyderabad-2,18.547873,78.540133
597402,Badsi,Hyderabad-2,18.565415,78.135302
597319,Tekriyal,Hyderabad-2,18.343504,78.307261
597317,CSI Saint Peters Church St|Mahalaxmi Colony,Hyderabad-2,18.78444,78.28832
597833,NDCC BANK |Dharpally,Hyderabad-2,18.5722,78.369
598883,TIRMALAPUR,Hyderabad-2,18.58447,77.77621
598499,LIMBA KURDH,Hyderabad-2,19.152078,78.047054
563963,Varni  ,Hyderabad-2,18.53139,77.89674
530926,KAMAREDDY-4,Hyderabad-2,18.33328,78.33503
577868,Perkit,Hyderabad-2,18.79227,78.30819
505616,Gutpa,Hyderabad-2,18.774176,78.199139
505646,THIMMAPUR,Hyderabad-2,19.11187,78.07179
598464,Hanmajipet |Paidimal,Hyderabad-2,18.43681,78.00341
599071,Mamidipally| Armur|ULS,Hyderabad-2,18.7768,78.2976
599492,Arsapally2|ULS,Hyderabad-2,18.667482,78.073482
599233,Gadkole|Ramadugu,Hyderabad-2,18.5407,78.42501
599493,Gautamnagar|ULS,Hyderabad-2,18.69394,78.110761
480021,Banswada|ULS,Hyderabad-2,18.38577,77.86556
480140,Pusalagally|ULS,Hyderabad-2,18.66996,78.09654
599494,Bada Bazar|ULS,Hyderabad-2,18.665071,78.096416
599401,Demi,Hyderabad-2,18.323133,78.213884
481255,Bhainsa| Nirmal|ULS,Hyderabad-2,19.10288,77.98118
481353,Banswada|NIZ|ULS,Hyderabad-2,18.3873,77.87385
481413,Ambedkar Colony| NIZ|ULS,Hyderabad-2,18.67999,78.08694
481473,Arsapally|ULS,Hyderabad-2,18.68082,78.07086
481474,NRI Colony|ULS,Hyderabad-2,18.67497,78.09042
481155,Jagiryala,Hyderabad-2,18.73804,78.44668
481622,FCI Colony|ULS,Hyderabad-2,18.66846,78.11261
493695,Madanpalle,Hyderabad-2,18.6818,78.1874
599495,Arsapally| Niz|ULS,Hyderabad-2,18.6764,78.0717
563891,Arsapally,Hyderabad-2,18.6718,78.082
564088,PADMANAGAR-UNITECH,Hyderabad-2,18.66508,78.1003
505673,"Mubarak Nagar, Nizamabad",Hyderabad-2,18.696365,78.123284
456179,Nizamabad( Station Road),Hyderabad-2,18.67672,78.10185
503337,Telecom Colony,Hyderabad-2,18.652849,78.115118
563959,Old Armoor (Rep),Hyderabad-2,18.79455,78.28117
564111,Yamcha,Hyderabad-2,18.87314,77.94828
564877,RADIO STATION,Hyderabad-2,18.6602,78.09202
523236,Devunipally_Kmd (E-City),Hyderabad-2,18.32092,78.31803
580884,Bheemgal_Nzb,Hyderabad-2,18.70032,78.46166
563923,KAMAREDDY - 1,Hyderabad-2,18.32693,78.32855
563899,ARMMOR,Hyderabad-2,18.78748,78.29326
564109,Banswada,Hyderabad-2,18.37878,77.87757
505763,jakranpalli,Hyderabad-2,18.716751,78.271141
562914,Aravind Nagar (Antp),Kurnool,14.66814,77.59399
563077,Adoni-1,Kurnool,15.63059,77.28475
563080,Srisailam,Kurnool,16.07147,78.86906
563072,Kurnool-4,Kurnool,15.80264,78.04881
562918,Saradanagar,Kurnool,14.65602,77.61238
563083,Dhone-Ph-3,Kurnool,15.39844,77.87215
562907,Tadipatri-2,Kurnool,14.9076,77.9837
563059,Nandavaram,Kurnool,15.37743,78.27871
562911,Madakasira,Kurnool,13.93865,77.27403
563153,Tadipathri,Kurnool,14.91129,78.00705
563062,Owk,Kurnool,15.20652,78.11231
562906,Ananthapur-6,Kurnool,14.68552,77.6037
563064,Chagalamarri,Kurnool,14.96329,78.58608
563070,Nandyal-4,Kurnool,15.49262,78.48391
563084,Abbas Nagar,Kurnool,15.8105,78.04182
563145,Gooty - Ar,Kurnool,15.12112,77.63525
563086,Aspri Road,Kurnool,15.61921,77.28373
565174,Bethamcherla Antp,Kurnool,14.42649,77.72973
565170,Gooty Railway Station,Kurnool,15.14509,77.62614
563094,Hotel Mourya,Kurnool,15.8281,78.03538
563089,Kothapet-Kurnool ,Kurnool,15.39194,77.87415
563088,Kurnool One Town,Kurnool,15.82533,78.04984
563085,Kurnool-6,Kurnool,15.84027,78.03803
563095,Main bazar Allagadda,Kurnool,15.13039,78.51659
563099,MAMIDALAPADU,Kurnool,15.85465,78.01375
563096,Postal colony Atmakur,Kurnool,15.87402,78.57945
562874,REVENUE COLONY,Kurnool,14.6922,77.59993
562902,RF Road,Kurnool,14.9092,77.99414
562957,RUDRAMPETA,Kurnool,14.646118,77.671873
562956,SK UNIVETSITY,Kurnool,14.59898,77.65495
565142,Tadipatri-3,Kurnool,14.90961,78.01338
563090,Nr. Sarafa Bazar,Kurnool,15.62798,77.27362
563073,Kurnool- 5,Kurnool,15.83489,78.0225
562960,Hampapuram,Kurnool,14.55514,77.62876
562961,Gajrampally,Kurnool,15.00119,77.61768
563104,Pothuladoddi,Kurnool,15.19276,77.70124
565171,Kodihalli,Kurnool,13.86037,77.47898
562877,Pothulakunta (Rep),Kurnool,14.16014,77.70357
562889,Gunjepalle,Kurnool,14.3849,77.9506
563103,Nagaladinne,Kurnool,15.91144,77.56525
562955,Kanekal,Kurnool,14.80388,77.07581
562890,Seepri (Rep),Kurnool,14.66435,77.15508
562891,Junjurampalli (Rep),Kurnool,14.64428,77.00333
562894,Teacher's colony(HINDUPUR),Kurnool,13.81472,77.48732
565176,Kadri-2,Kurnool,14.10915,78.16099
562895,Darmavaram -4,Kurnool,14.4218,77.723
562899,Krishnapuram-3,Kurnool,14.9015,78.00877
563108,Near -PS kurnool,Kurnool,15.79355,78.03742
563110,Banaganapalle,Kurnool,15.32457,78.22819
563109,BETHAMCHERLA ROAD,Kurnool,15.45662,78.14891
562920,Hotel Noma,Kurnool,14.67994,77.60303
563113,Devanakonda,Kurnool,15.54185,77.5467
563016,Vanganur rly,Kurnool,14.81131,78.14632
565140,Guntakal - Vidya nagar,Kurnool,15.17095,77.36391
565109,Pinnapuram (Rep),Kurnool,15.58981,78.26585
565112,ENGINEERS' COLONY,Kurnool,15.79938,78.05079
565118,SKD COLONY,Kurnool,15.61515,77.27839
563133,Adoni,Kurnool,15.61402,77.26739
563120,KURNOOL (Kothapeta),Kurnool,15.83749,78.04609
563117,KUMMARAGARI,Kurnool,15.82611,78.05622
563115,EASWAR NAGAR,Kurnool,15.83278,78.0397
563121,Budavaripet,Kurnool,15.82049,78.04301
563123,Rapthadu,Kurnool,14.61781,77.607
563128,Alagadda,Kurnool,15.13535,78.5027
563140,K Agraharam - Ar,Kurnool,14.93328,77.58498
563146,NGO's Colony  (Kurnool),Kurnool,15.46659,78.48788
563157,Lingamaiah Steet - Allagadda,Kurnool,15.13173,78.51372
563158,kodumur,Kurnool,15.68115,77.7699
563160,Pandipadu,Kurnool,15.79613,78.01776
565127,ATMAKUR,Kurnool,15.8776,78.5816
565129,Bhairava Nagar,Kurnool,14.65135,77.6031
565132,Mudireddypalli-Hin,Kurnool,13.82853,77.49001
565133,Ananthapur_4(Rudrampet),Kurnool,14.66726,77.5825
565136,KADIRI (Siddapuram),Kurnool,14.12323,78.15681
563139,Bhagya Nagar Colony,Kurnool,14.68496,77.57104
563131,"Bankers colony, Adoni",Kurnool,15.6302,77.29579
530951,Enugumarri,Kurnool,15.29813,77.78868
568714,HARINATH V.G.S.HIGH SCHOOL,Kurnool,14.6856,77.5922
565166,Kurnool (Industrial area),Kurnool,15.81146,78.02708
563102,B.THANDRAPADU,Kurnool,15.76608,78.06095
531676,Dharmavaram-5,Kurnool,14.41348,77.72437
563116,B R Colony,Kurnool,15.83829,78.02239
572071,H L C Colony,Kurnool,14.6974,77.59834
572074,Pedda Tekur,Kurnool,15.72969,78.00505
570985,Lakshmipuram,Kurnool,13.82574,77.49691
572663,Hanuman junction NH7,Kurnool,14.72821,77.60686
531090,RPT_Chityala,Kurnool,15.47109,77.76
575973,"Gandhi Chowk, Nandyal",Kurnool,15.48997,78.48688
575664,THOGATTA STREET,Kurnool,14.41786,77.72574
577208,Santhinagar_At2213,Kurnool,14.69394,77.59167
577388,Adoni,Kurnool,15.63047,77.28883
577813,Gaffoorcolony,Kurnool,14.6837,77.61295
577808,Vinayak Nagar,Kurnool,14.68611,77.607782
505741,"Sarafa Bazar, Adoni",Kurnool,15.62805,77.27201
505941,"Santosh Nagar, Kurnool",Kurnool,15.83857,78.01234
505812,Maddikera,Kurnool,15.25596,77.4183
505844,Beluguppa,Kurnool,14.71035,77.13469
505942,"Maruthi Mega City, Kurnool",Kurnool,15.78532,78.05707
505950,Kothapeta,Kurnool,15.838066,78.043533
521419,Ucon Plaza ,Kurnool,15.829979,78.042961
521756,Nh7 Rail Gate-Ttsl,Kurnool,14.708809,77.595464
523328,Ndl 7_4 (Noonpalli) ,Kurnool,15.46308,78.4831
523259,Gtl-Vv Nagar,Kurnool,15.17482,77.38019
524777,Koilakuntla,Kurnool,15.23366,78.31444
524895,Nandikotkur,Kurnool,15.859742,78.2689
525403,"Auto Nagar, Dhone",Kurnool,15.39389,77.86774
525696,Lakshmipur - Hdp,Kurnool,13.81535,77.50274
526175,Mugathi,Kurnool,15.79848,77.47094
